"sig.id"	"Immune.sig"	"UP.padj"	"UP.ES"	"UP.NES"	"tau"	"type"	"common_name"	"source"	"source_id"	"method"	"coef"	"consensus"	"MOA"	"Status"	"Target"	"DSS"
"sig_6327"	"Genes_UP"	0.108614232209738	-0.327817182447082	-1.27230974123828	-70.7217295475892	"D1"	"fenoterol"	"LINCS"	"BRD-A97104540"	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist"	"Withdrawn"	"ADRB1, ADRB2, ADRB3"	NA
"sig_20700"	"Genes_UP"	0.142389525368249	0.332828633323715	1.24877339902722	70.7146513911432	"D1"	"tramadol"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"norepinephrine reputake inhibitor, opioid receptor agonist, serotonin reuptake inhibitor"	"Approved"	"CHRFAM7A, CHRM3, GRIN3A, HTR2C, OPRD1, OPRK1, OPRM1, SLC6A2, SLC6A4"	NA
"sig_1221"	"Genes_UP"	0.138279932546374	0.344011952987683	1.29856502782121	70.6769512633746	"D1"	"sulpiride"	"LINCS"	"BRD-A55272860"	"LIMMA_t"	"trt"	0	"dopamine receptor antagonist"	"Approved"	NA	0.606633429035493
"sig_1718"	"Genes_UP"	0.0225694444444444	-0.408724696087697	-1.52229619367659	-70.5818098120866	"D1"	"valsartan"	"LINCS"	"BRD-A14792000"	"LIMMA_t"	"trt"	0	"angiotensin receptor antagonist"	"Approved"	"AGTR1"	NA
"sig_2174"	"Genes_UP"	0.0847457627118644	0.337254971593815	1.31795813147921	70.5255708793311	"D1"	"aminolevulinic-acid"	"LINCS"	"BRD-K57631554"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_20319"	"Genes_UP"	0.334630350194553	-0.280331721682006	-1.08372633559882	-70.5039642939772	"D1"	"guanadrel"	"LINCS"	"BRD-M34926192"	"LIMMA_t"	"trt"	1	"adrenergic inhibitor"	"Approved"	"SLC6A2"	NA
"sig_888"	"Genes_UP"	0.0283018867924528	-0.373523373112763	-1.46332838458969	-70.4955574874044	"D1"	"phentolamine"	"LINCS"	"BRD-K21317336"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C"	NA
"sig_20457"	"Genes_UP"	0.00431965442764579	0.443556100291537	1.69230494030537	70.4862180065755	"D1"	"budesonide"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.553789297615821
"sig_333"	"Genes_UP"	0.0536130536130536	-0.354960721946388	-1.43017538142975	-70.4409863883029	"D1"	"KU-C103874"	"LINCS"	"BRD-K77856555"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_19979"	"Genes_UP"	0.0491803278688525	-0.346225387867348	-1.37758576278937	-70.406991539104	"D1"	"clorsulon"	"LINCS"	"BRD-K97521363"	"LIMMA_t"	"trt"	1	"glycolysis inhibitor"	"Approved"	NA	NA
"sig_2718"	"Genes_UP"	0.0182481751824818	0.412738710924751	1.58436905009747	70.3464477204734	"D1"	"alfaxalone"	"LINCS"	"BRD-K41445866"	"LIMMA_t"	"trt"	0	"chloride channel agonist, benzodiazepine receptor agonist"	"Approved"	"GABBR1"	NA
"sig_14360"	"Genes_UP"	0.119205298013245	-0.319644311750587	-1.26316040953774	-70.272642860595	"D1"	"carbofuran"	"LINCS"	"BRD-K53570330"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_18943"	"Genes_UP"	0.0700389105058366	0.351619708302614	1.34409875300631	70.225922749049	"D1"	"alverine"	"LINCS"	"BRD-K89055274"	"LIMMA_t"	"trt"	1	"muscle relaxant"	"Approved"	"HTR1A"	NA
"sig_2771"	"Genes_UP"	0.0831792975970425	0.349827858705585	1.3350203296508	70.2185662968327	"D1"	"EMD-41000"	"LINCS"	"BRD-K89271983"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_7558"	"Genes_UP"	0.05	-0.363499986785562	-1.40238884830969	-70.1758741301159	"D1"	"bifonazole"	"LINCS"	"BRD-A94543220"	"LIMMA_t"	"trt"	1	"sterol demethylase inhibitor"	"Approved"	"CYP2B6"	NA
"sig_7145"	"Genes_UP"	0.0311111111111111	0.359758524606216	1.41961847540877	70.1687929226656	"D1"	"AR-A014418"	"LINCS"	"BRD-K67860401"	"LIMMA_t"	"trt"	1	"glycogen synthase kinase inhibitor"	"Experimental"	"GSK3B"	0.637016933816135
"sig_6750"	"Genes_UP"	0.0159817351598174	0.405672771306242	1.59181332937432	70.1298608530677	"D1"	"2-fluoropalmitic-acid"	"LINCS"	"BRD-A94451536"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20574"	"Genes_UP"	0.070281124497992	0.356852415897135	1.38995468472319	70.1264011560954	"D1"	"sulpiride"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	NA	0.606633429035493
"sig_3321"	"Genes_UP"	0.161073825503356	-0.306155092024539	-1.19455861221283	-70.1185233973186	"D1"	"BW-B70C"	"LINCS"	"BRD-A68891053"	"LIMMA_t"	"trt"	0	"lipoxygenase inhibitor"	"Experimental"	"ALOX5"	0.521000924335979
"sig_3000"	"Genes_UP"	0.0497835497835498	0.357492698072073	1.41952370791759	70.0056930745179	"D1"	"biochanin-a"	"LINCS"	"BRD-K28075147"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6929"	"Genes_UP"	0.0594795539033457	0.351564170976881	1.38293072473226	69.9888724358679	"D1"	"buddleoflavonoloside"	"LINCS"	"BRD-K25905511"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2431"	"Genes_UP"	0.0158730158730159	0.396784969702232	1.59344882903729	69.9441682149187	"D1"	"bergenin"	"LINCS"	"BRD-A15034104"	"LIMMA_t"	"trt"	1	"interleukin inhibitor"	"Experimental"	"IL1B, TNF"	NA
"sig_16200"	"Genes_UP"	0.189189189189189	0.320218421042099	1.20765325808823	69.934516326036	"D1"	"spironolactone"	"LINCS"	"BRD-K67919934"	"LIMMA_t"	"trt"	0	"mineralocorticoid receptor antagonist"	"Approved"	"AR, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CYP11B2, NR3C1, NR3C2, PGR, SHBG"	0.522462398290914
"sig_7361"	"Genes_UP"	0.107142857142857	-0.328514979120166	-1.30813378422373	-69.9294410066794	"D1"	"cyanocobalamin"	"LINCS"	"BRD-A31836915"	"LIMMA_t"	"trt"	1	"methylmalonyl CoA mutase stimulant, vitamin B"	"Approved"	"MMAA, MMACHC, MTHFR, MTR, MTRR, MUT"	NA
"sig_568"	"Genes_UP"	0.00704225352112676	0.428309694374972	1.70269763586449	69.8604829256991	"D1"	"benactyzine"	"LINCS"	"BRD-K85030058"	"LIMMA_t"	"trt"	1	"Unknown"	"Withdrawn"	NA	NA
"sig_17098"	"Genes_UP"	0.025369978858351	0.408484760353299	1.51071644805683	69.827548475255	"D1"	"WT-171"	"LINCS"	"BRD-K74761218"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.703616357129461
"sig_17499"	"Genes_UP"	0.167006109979633	-0.310551981348396	-1.19603512133996	-69.822869258018	"D1"	"I-606061"	"LINCS"	"BRD-K77877933"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.729724988788766
"sig_1158"	"Genes_UP"	0.0315581854043393	-0.358339248191241	-1.43798744389868	-69.7516842207683	"D1"	"etamivan"	"LINCS"	"BRD-K38055836"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20542"	"Genes_UP"	0.0790513833992095	0.340680897900302	1.31883457604729	69.5378448708053	"D1"	"progesterone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"progesterone receptor agonist"	"Approved"	"CATSPER1, CATSPER2, CATSPER3, CATSPER4, CYP17A1, ESR1, NR3C2, OPRK1, PGR, TRPC5"	NA
"sig_6417"	"Genes_UP"	0.0239520958083832	0.409801724932205	1.5471293928842	69.5366402009609	"D1"	"JX-401"	"LINCS"	"BRD-K05464208"	"LIMMA_t"	"trt"	1	"p38 MAPK inhibitor"	"Experimental"	"MAPK14"	NA
"sig_20515"	"Genes_UP"	0.0816326530612245	0.357732691421435	1.36301241112795	69.4885750064514	"D1"	"cyproterone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"androgen receptor antagonist"	"Approved"	"AR"	NA
"sig_3214"	"Genes_UP"	0.043010752688172	0.37272980189291	1.45394377755143	69.4323940449478	"D1"	"ZD-7155"	"LINCS"	"BRD-K11373525"	"LIMMA_t"	"trt"	1	"angiotensin receptor antagonist"	"Experimental"	"AGTR1"	0.64627775408478
"sig_20735"	"Genes_UP"	0.0448717948717949	0.365372919124305	1.46759328871259	69.3759319048014	"D1"	"isoflupredone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.587628394043339
"sig_636"	"Genes_UP"	0.145089285714286	-0.306471764649513	-1.22533731788083	-69.3348905470418	"D1"	"KUC104240N"	"LINCS"	"BRD-K80184735"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2798"	"Genes_UP"	0.193825042881647	0.316616088175447	1.21061569799427	69.3273144409695	"D1"	"EBPC"	"LINCS"	"BRD-A96485169"	"LIMMA_t"	"trt"	1	"aldose reductase inhibitor"	"Experimental"	"AKR1B1"	0.461135271255365
"sig_6319"	"Genes_UP"	0.142857142857143	-0.327979862418685	-1.26462791961276	-69.2753032001172	"D1"	"isoxicam"	"LINCS"	"BRD-A75552914"	"LIMMA_t"	"trt"	1	"cyclooxygenase inhibitor"	"Withdrawn"	"PTGS1, PTGS2"	NA
"sig_2220"	"Genes_UP"	0.0733082706766917	0.364351957731236	1.37733798197735	69.2651310297638	"D1"	"enobosarm"	"LINCS"	"BRD-K16621777"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_18900"	"Genes_UP"	0.145833333333333	-0.318138847328115	-1.23884529268895	-69.2247027439022	"D1"	"methyl-2,5-dihydroxycinnamate"	"LINCS"	"BRD-K88741031"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.599356534201412
"sig_1201"	"Genes_UP"	0.0334645669291339	0.385504837204593	1.47097745903601	69.2029211067104	"D1"	"hydrocortisone"	"LINCS"	"BRD-A25143711"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	NA	0.626969696238125
"sig_6126"	"Genes_UP"	0.0746812386156648	0.347632341656035	1.36090120224915	69.1266655864966	"D1"	"GW-9508"	"LINCS"	"BRD-K71534238"	"LIMMA_t"	"trt"	1	"free fatty acid receptor agonist, G protein-coupled receptor agonist"	"Experimental"	"FFAR1, FFAR4"	NA
"sig_3379"	"Genes_UP"	0.0452261306532663	-0.36712415038796	-1.42536662177507	-69.1085147378348	"D1"	"securinine"	"LINCS"	"BRD-A25775766"	"LIMMA_t"	"trt"	0	"GABA receptor antagonist, TP53 activator"	"Experimental"	"GABRA1"	0.578443631475231
"sig_597"	"Genes_UP"	0.0420475319926874	0.37306322425594	1.42789450072988	69.0945616633294	"D1"	"thioproperazine"	"LINCS"	"BRD-K08619574"	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	"ADRA1A, ADRA1B, DRD1, DRD2, HTR1A, HTR2A"	0.531719442139434
"sig_2619"	"Genes_UP"	0.0303030303030303	0.370414758286906	1.46475453762446	69.0641991068754	"D1"	"vincamine"	"LINCS"	"BRD-K40902647"	"LIMMA_t"	"trt"	1	"adrenergic receptor antagonist"	"Withdrawn"	"CHRM1, CHRM2, CHRM3, CHRM4"	NA
"sig_5771"	"Genes_UP"	0.0466200466200466	0.343607916477532	1.41279249485743	69.0629037417806	"D1"	"sparfosic-acid"	"LINCS"	"BRD-K00766422"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_9347"	"Genes_UP"	0.0978886756238004	0.357780072517691	1.34362591734662	69.0604483206931	"D1"	"oxamflatin"	"LINCS"	"BRD-K14221870"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.713825861709743
"sig_20510"	"Genes_UP"	0.136029411764706	-0.329349775217935	-1.26019421915366	-68.9709945775166	"D1"	"ephedrine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist"	"Approved"	"ACHE, ADRA1A, ADRB2, SLC18A2, SLC6A2"	NA
"sig_4092"	"Genes_UP"	0.0814393939393939	0.350594861191334	1.35638778609714	68.957224294492	"D1"	"SD-6-035-B3"	"LINCS"	"BRD-K57200229"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2816"	"Genes_UP"	0.0518867924528302	-0.352708839241261	-1.42308765790667	-68.9133311576492	"D1"	"MR-16728"	"LINCS"	"BRD-A30590053"	"LIMMA_t"	"trt"	1	"acetylcholine release enhancer"	"Experimental"	NA	NA
"sig_20507"	"Genes_UP"	0.125858123569794	-0.311524800558189	-1.23640464346136	-68.8816614539328	"D1"	"L-689560"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glutamate receptor antagonist"	"Experimental"	"GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D"	NA
"sig_493"	"Genes_UP"	0.0897155361050328	0.335793177224893	1.31144947750761	68.7357633826598	"D1"	"prostaglandin-e1"	"LINCS"	"BRD-K52459643"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	0.535855650584442
"sig_18933"	"Genes_UP"	0.0788091068301226	-0.363767209949242	-1.35666007732569	-68.7032701086136	"D1"	"ethinylestradiol"	"LINCS"	"BRD-K88969189"	"LIMMA_t"	"trt"	0	"estrogen receptor agonist, estrogenic hormone"	"Approved"	NA	NA
"sig_5728"	"Genes_UP"	0.0456349206349206	0.366580452741157	1.40684581699046	68.7018329294261	"D1"	"brompheniramine"	"LINCS"	"BRD-A68723818"	"LIMMA_t"	"trt"	1	"histamine receptor antagonist"	"Approved"	"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1"	0.529407346976321
"sig_20666"	"Genes_UP"	0.0579710144927536	0.356406924227758	1.36127013772006	68.6046426398526	"D1"	"fludrocortisone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	0.566579740923543
"sig_20494"	"Genes_UP"	0.0199556541019956	0.386069489131451	1.52118860464241	68.5858257519896	"D1"	"arecaidine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.482733885671205
"sig_13115"	"Genes_UP"	0.031055900621118	0.37144738311384	1.45365252897994	68.555172083596	"D1"	"naftifine"	"LINCS"	"BRD-K43813806"	"LIMMA_t"	"trt"	0	"fungal squalene epoxidase inhibitor"	"Approved"	"SQLE"	NA
"sig_3463"	"Genes_UP"	0.105263157894737	0.351775351138375	1.33738561855946	68.5180553873269	"D1"	"SANT-1"	"LINCS"	"BRD-K83637872"	"LIMMA_t"	"trt"	1	"smoothened receptor antagonist"	"Experimental"	"SHH, SMO"	NA
"sig_10429"	"Genes_UP"	0.0224032586558045	0.3917652288504	1.50896623911092	68.5132927973113	"D1"	"MW-STK33-1A"	"LINCS"	"BRD-K22832646"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1328"	"Genes_UP"	0.0747474747474747	-0.349298734004949	-1.35225178250142	-68.5044452132331	"D1"	"quinidine"	"LINCS"	"BRD-K59632282"	"LIMMA_t"	"trt"	0	"sodium channel blocker"	"Approved"	"KCNA5, KCNA7, KCNH1, KCNH2, KCNH5, KCNK1, KCNK6, SCN5A, SLC29A4"	0.614422768464056
"sig_7874"	"Genes_UP"	0.0713128038897893	0.367110927908808	1.3767346244341	68.4847091898531	"D1"	"PSH-012"	"LINCS"	"BRD-K02113384"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3233"	"Genes_UP"	0.0512333965844402	0.365641686991667	1.39588132661746	68.4846900625629	"D1"	"liquiritigenin"	"LINCS"	"BRD-A68039575"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3318"	"Genes_UP"	0.0452830188679245	0.35559218166626	1.37349260700925	68.458254673036	"D1"	"AM-404"	"LINCS"	"BRD-K21667562"	"LIMMA_t"	"trt"	0	"cyclooxygenase inhibitor, FAAH inhibitor, TRPV antagonist"	"Experimental"	"CNR1, CNR2, FAAH, TRPV1"	0.585488841688856
"sig_2595"	"Genes_UP"	0.102079395085066	0.331347422177924	1.31282744449748	68.4239081162178	"D1"	"gibberellic-acid"	"LINCS"	"BRD-K92758126"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20495"	"Genes_UP"	0.0715990453460621	0.331191438117572	1.34398028692087	68.3905922810641	"D1"	"homatropine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Approved"	"CES1, CHRM1"	0.6399007410962
"sig_20756"	"Genes_UP"	0.0153172866520788	0.395309897374789	1.52652723118711	68.3799237902529	"D1"	"docetaxel"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"tubulin polymerization inhibitor"	"Approved"	"BCL2, MAP2, MAP4, MAPT, NR1I2, TUBB, TUBB1"	0.558664554004431
"sig_20175"	"Genes_UP"	0.0968992248062016	0.334647258981056	1.29772266618406	68.3710567937249	"D1"	"antazoline"	"LINCS"	"BRD-K99300445"	"LIMMA_t"	"trt"	1	"antihistamine"	"Approved"	"HRH1"	NA
"sig_20698"	"Genes_UP"	0.0433333333333333	0.37874278828628	1.43988675748413	68.3582896104552	"D1"	"rifampicin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_3349"	"Genes_UP"	0.0175438596491228	0.392309723879922	1.51824970415052	68.3580228620113	"D1"	"homatropine"	"LINCS"	"BRD-A09539288"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	"CES1, CHRM1"	0.6399007410962
"sig_6395"	"Genes_UP"	0.00440528634361234	0.452292142713136	1.72048912267429	68.3059665133828	"D1"	"merck-ketone"	"LINCS"	"BRD-A94377914"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.751272014248015
"sig_827"	"Genes_UP"	0.0665188470066519	0.346882986991911	1.35499507961804	68.2532129301938	"D1"	"tubaic-acid"	"LINCS"	"BRD-K96362535"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.588564604002505
"sig_3324"	"Genes_UP"	0.185714285714286	0.302824321723302	1.197348317411	68.1947842417392	"D1"	"oleylethanolamide"	"LINCS"	"BRD-K31987754"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1230"	"Genes_UP"	0.269487750556793	-0.287679613940637	-1.11767391147568	-68.1924491868814	"D1"	"lavendustin-a"	"LINCS"	"BRD-K23583188"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20479"	"Genes_UP"	0.035230352303523	0.382065825991782	1.5198762325984	68.1750358893151	"D1"	"ipratropium"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Approved"	"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5"	NA
"sig_3267"	"Genes_UP"	0.0381526104417671	0.371216999785565	1.46969939936031	68.1632945493942	"D1"	"genistein"	"LINCS"	"BRD-A36151937"	"LIMMA_t"	"trt"	0	"tyrosine kinase inhibitor"	"Experimental"	"CFTR, ESR1, ESR2, ESRRA, ESRRB, ESRRG, NCOA1, NCOA2, PPARG, PTK2B, TOP2A, TRPC5"	0.523314709821974
"sig_2557"	"Genes_UP"	0.0610412926391382	0.358728251191057	1.38467691516804	68.1164762802327	"D1"	"rolipram"	"LINCS"	"BRD-A34255068"	"LIMMA_t"	"trt"	0	"phosphodiesterase inhibitor"	"Experimental"	NA	NA
"sig_16784"	"Genes_UP"	0.0700218818380744	-0.335039957187546	-1.31836907997986	-68.0803362462343	"D1"	"dyclonine"	"LINCS"	"BRD-K72259270"	"LIMMA_t"	"trt"	1	"sodium channel blocker"	"Approved"	"SCN10A, SCN5A"	NA
"sig_2625"	"Genes_UP"	0.0505226480836237	0.368547635132798	1.38262641124768	68.0204086766749	"D1"	"azacyclonol"	"LINCS"	"BRD-K97061094"	"LIMMA_t"	"trt"	1	"histamine receptor antagonist"	"Experimental"	"HRH1"	NA
"sig_3444"	"Genes_UP"	0.186932849364791	0.315763418289296	1.21388049399461	68.0008436012994	"D1"	"cyproterone"	"LINCS"	"BRD-A39290993"	"LIMMA_t"	"trt"	0	"androgen receptor antagonist"	"Approved"	"AR"	NA
"sig_20451"	"Genes_UP"	0.17007874015748	-0.32139911998984	-1.22651817002689	-67.8965115112937	"D1"	"norepinephrine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, PAH, SLC18A1, SLC18A2"	NA
"sig_1835"	"Genes_UP"	0.240295748613678	0.297990241939146	1.13939952467845	67.8946766912977	"D1"	"androstanol"	"LINCS"	"BRD-K45834949"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	NA
"sig_20611"	"Genes_UP"	0.189655172413793	0.311177476721818	1.18726024900291	67.892878114983	"D1"	"dextromethorphan"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glutamate receptor antagonist, sigma receptor agonist"	"Approved"	"CHRNA2, CHRNA3, CHRNA4, CHRNA7, CHRNB2, CHRNB4, CYBA, CYBB, GRIN3A, NCF1, NCF2, NCF4, OPRD1, OPRK1, OPRM1, PGRMC1, RAC1, RAC2, SIGMAR1, SLC6A2, SLC6A4"	NA
"sig_1163"	"Genes_UP"	0.111538461538462	-0.3378032612727	-1.30147352019743	-67.8270248569581	"D1"	"fexofenadine"	"LINCS"	"BRD-A73368467"	"LIMMA_t"	"trt"	1	"histamine receptor antagonist"	"Approved"	"HRH1"	NA
"sig_2453"	"Genes_UP"	0.0825688073394495	-0.353416358482258	-1.35337544704686	-67.8036910719228	"D1"	"clofazimine"	"LINCS"	"BRD-K56614220"	"LIMMA_t"	"trt"	1	"GK0582 inhibitor"	"Approved"	NA	NA
"sig_3573"	"Genes_UP"	0.0114942528735632	0.424206644277136	1.60714180944126	67.7924779565532	"D1"	"ZM-323881"	"LINCS"	"BRD-K67831364"	"LIMMA_t"	"trt"	1	"VEGFR inhibitor"	"Experimental"	"KDR"	NA
"sig_20556"	"Genes_UP"	0.130801687763713	0.328616967117036	1.2703245305833	67.7867591768106	"D1"	"prednisolone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1, NR3C2, SERPINA6"	0.569084139530745
"sig_3209"	"Genes_UP"	0.0305927342256214	0.367671803062174	1.47065368899442	67.7777871527247	"D1"	"BU-239"	"LINCS"	"BRD-K11696279"	"LIMMA_t"	"trt"	1	"imidazoline receptor ligand, imidazoline receptor agonist"	"Experimental"	NA	NA
"sig_7281"	"Genes_UP"	0.00804289544235925	0.426431321019496	1.68448747183704	67.7624608767872	"D1"	"Merck60"	"LINCS"	"BRD-K04466929"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.65045149465693
"sig_575"	"Genes_UP"	0.0518234165067179	0.377799217776218	1.42727554609723	67.7507136799425	"D1"	"KU-C104255"	"LINCS"	"BRD-K91937579"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.593112334549688
"sig_1235"	"Genes_UP"	0.0120481927710843	0.401835693273535	1.55627886484439	67.6903769398734	"D1"	"lobaric-acid"	"LINCS"	"BRD-K88849294"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2095"	"Genes_UP"	0.136563876651982	-0.324747630529451	-1.24481107924289	-67.6661410327592	"D1"	"desmethyl-DASB"	"LINCS"	"BRD-K63835783"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2762"	"Genes_UP"	0.0309810671256454	0.392505316245759	1.47526857646606	67.6414341096528	"D1"	"L-733060"	"LINCS"	"BRD-K15791587"	"LIMMA_t"	"trt"	1	"tachykinin antagonist"	"Experimental"	"TACR1"	0.543872198955038
"sig_6871"	"Genes_UP"	0.0585585585585586	0.340674081442917	1.36078721125597	67.6300813293929	"D1"	"daunorubicin"	"LINCS"	"BRD-K17210248"	"LIMMA_t"	"trt"	0	"RNA synthesis inhibitor, topoisomerase inhibitor"	"Approved"	"TOP2A, TOP2B"	0.713042790787334
"sig_3247"	"Genes_UP"	0.0187713310580205	0.409019038946814	1.57070102463172	67.5508215687992	"D1"	"retrorsine"	"LINCS"	"BRD-K42142750"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_11405"	"Genes_UP"	0.25	0.29515857626738	1.14696324609574	67.5380644270055	"D1"	"levothyroxine"	"LINCS"	"BRD-K30685142"	"LIMMA_t"	"trt"	1	"thyroid hormone stimulant"	"Approved"	"THRA, THRB"	NA
"sig_12610"	"Genes_UP"	0.0649651972157773	0.353673752430865	1.37588721344448	67.5059506128884	"D1"	"loteprednol"	"LINCS"	"BRD-K39983086"	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist, phospholipase inhibitor"	"Approved"	"NR3C1"	NA
"sig_20512"	"Genes_UP"	0.00801603206412826	0.426167766106724	1.64718700091112	67.4907138859325	"D1"	"clobetasol"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	0.564006536329621
"sig_13594"	"Genes_UP"	0.0159045725646123	0.395957505521367	1.55174364628733	67.4197490786585	"D1"	"BL003-049-HDAC3"	"LINCS"	"BRD-K47503321"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.589237287801055
"sig_2899"	"Genes_UP"	0.0961145194274029	-0.332702722601483	-1.31570480800781	-67.3546898364588	"D1"	"n-(3-acetamidophenyl)-3-chlorobenzamide"	"LINCS"	"BRD-K61217870"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20568"	"Genes_UP"	0.0766550522648084	0.342098041836293	1.33660818497613	67.3364485815994	"D1"	"medrysone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.575114158556325
"sig_12008"	"Genes_UP"	0.290806754221388	-0.29801411026086	-1.10694810006715	-67.3099094852229	"D1"	"n-bromoacetyltryptamine"	"LINCS"	"BRD-K35553576"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.712800756650157
"sig_6736"	"Genes_UP"	0.0735009671179884	0.361777953130425	1.35967295497139	67.3073532947768	"D1"	"gatifloxacin"	"LINCS"	"BRD-A74980173"	"LIMMA_t"	"trt"	1	"bacterial DNA gyrase inhibitor"	"Withdrawn"	NA	NA
"sig_7271"	"Genes_UP"	0.0478723404255319	0.373225158524923	1.4093183788345	67.2807205520678	"D1"	"XMD-132"	"LINCS"	"BRD-U87780043"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	NA
